user_id,O_Score,C_Score,E_Score,A_Score,N_Score,Team_CPB-I-mean,Team_CPB-O-mean,Users-less-mean-A,Users-less-mean-A and C,Users-less-mean-C,Users-High-mean-N,Team_CPB-I-median,Team_CPB-O-median,No-JobState-in-Team,Dpt-CPB-I-mean,Dpt_CPB-O-mean,Dpt-Less-A-mean,Dpt-Less-AC-mean,Dpt-less-C-mean,Dpt-High-N-mean,Dpt_CPB-I-median,Dpt_CPB-O-median,No-JobState-in-Dpt,Job State,Leader_CPB-I,Leader_CPB-O
NGC0058,44.0,45.0,39.0,15.0,27.0,-13.145333333333332,-23.587999999999997,8,5,7,7,-12.01,-23.79,4,-12.957800000000002,-23.317500000000003,51,28,43,48,-14.359999999999998,-25.494999999999997,16,18,0,0,
YIC0195,18.0,49.0,19.0,40.0,31.0,0,0,0,0,0,0,0,0,0,-14.084,-22.958,2,1,3,3,-15.049999999999999,-23.4,0,14,0,0,
EDB0714,21.0,23.0,35.0,26.0,29.0,-10.265666666666664,-20.244,19,10,16,18,-9.290000000000003,-19.174999999999997,1,-13.215080213903743,-22.906951871657753,91,51,97,96,-14.85,-23.89,23,12,0,0,
LHL0309,19.0,34.0,27.0,46.0,37.0,-11.177333333333333,-21.377333333333333,21,11,14,17,-11.025000000000002,-21.880000000000003,3,-12.238653846153847,-22.76576923076923,85,46,74,76,-12.605,-23.75,23,18,0,0,
HFB0347,34.0,20.0,30.0,30.0,27.0,-12.169333333333334,-23.89,17,8,14,11,-12.085000000000003,-25.915000000000003,3,-11.990961538461539,-22.50833333333333,77,45,83,70,-12.049999999999999,-22.840000000000003,24,13,0,0,
EJW0884,46.0,20.0,32.0,26.0,31.0,-11.134666666666668,-21.581999999999997,16,10,19,12,-9.725,-20.025000000000002,7,-11.988269230769228,-22.510128205128204,76,44,83,69,-12.264999999999999,-23.045,25,18,0,0,
CRO0027,19.0,30.0,28.0,46.0,26.0,0,0,0,0,0,0,0,0,0,-11.156666666666666,-23.223333333333333,1,0,1,1,-8.2,-23.77,0,18,0,0,
HKR0628,21.0,16.0,17.0,16.0,25.0,-13.306666666666667,-24.288999999999998,14,7,14,13,-17.145,-27.724999999999998,5,-12.301474358974357,-22.86371794871795,84,45,73,77,-13.035,-24.160000000000004,23,18,0,0,
GTD0116,43.0,19.0,45.0,20.0,31.0,0,0,0,0,0,0,0,0,0,-11.818749999999998,-22.040000000000003,3,2,3,6,-14.730000000000002,-27.665,2,18,0,0,
DSB0731,26.0,15.0,40.0,43.0,30.0,-13.814666666666664,-24.814,14,6,14,13,-13.864999999999997,-27.604999999999997,6,-12.263012820512824,-22.7849358974359,85,46,73,76,-12.855,-23.630000000000003,23,18,0,0,
COF0120,14.0,12.0,38.0,13.0,35.0,0,0,0,0,0,0,0,0,0,-13.323749999999999,-24.03,3,2,3,6,-15.450000000000001,-28.4,1,13,0,0,
HDJ0446,18.0,17.0,45.0,27.0,35.0,-16.037333333333336,-25.750666666666667,11,4,12,14,-19.339999999999996,-30.580000000000002,3,-13.243796791443852,-22.931550802139036,91,51,97,95,-14.85,-23.89,24,18,0,0,
CHG0146,40.0,20.0,39.0,19.0,35.0,0,0,0,0,0,0,0,0,0,-9.649999999999999,-18.206666666666663,2,1,2,2,-9.26,-17.759999999999998,0,18,0,0,
AIH0675,25.0,39.0,38.0,40.0,37.0,-16.24266666666667,-26.629333333333328,6,2,4,8,-19.35,-30.06,4,-12.938399999999998,-23.3371,52,28,43,47,-13.864999999999998,-25.005000000000003,16,18,0,0,
TNM0961,37.0,50.0,39.0,17.0,32.0,-11.628000000000004,-20.639333333333337,20,15,21,10,-11.015,-18.525,4,-13.196203208556152,-22.846737967914443,91,52,98,95,-14.69,-23.45,23,12,0,0,
APG0307,43.0,39.0,36.0,43.0,22.0,-12.587,-22.603,13,6,16,16,-14.435,-23.870000000000005,3,-13.119358288770055,-22.78438502673797,92,52,98,96,-14.69,-23.45,24,18,0,0,
RHC0335,36.0,35.0,40.0,46.0,25.0,-11.907333333333337,-23.363333333333337,17,8,15,11,-11.635,-24.445,4,-11.940576923076922,-22.407051282051285,77,45,84,70,-12.014999999999999,-22.34,25,18,0,0,
CQW0652,10.0,22.0,48.0,20.0,33.0,-12.080333333333332,-21.906666666666666,13,8,16,10,-12.575000000000001,-21.339999999999996,4,-12.100705128205126,-22.57166666666667,76,44,83,69,-12.54,-23.11,24,16,0,0,
HJS0072,44.0,42.0,19.0,19.0,31.0,-15.933333333333334,-24.909999999999997,6,4,6,8,-19.520000000000003,-27.89,4,-12.7425,-23.3559,55,27,45,56,-12.18,-24.735,16,2,0,0,
XHW0498,37.0,47.0,48.0,23.0,35.0,-11.822333333333333,-22.349666666666668,17,10,15,16,-10.905000000000001,-21.46,5,-12.284679487179488,-22.73852564102564,84,46,74,76,-13.285,-24.040000000000003,22,10,0,0,
IJW0851,21.0,10.0,10.0,18.0,34.0,-11.731,-22.05533333333333,15,9,13,14,-13.895000000000001,-24.39,3,-12.304743589743584,-22.907884615384617,84,45,73,76,-13.035,-24.160000000000004,23,18,0,0,
NAR0981,39.0,39.0,16.0,50.0,36.0,0,0,0,0,0,0,0,0,0,-14.31,-24.16375,4,2,4,3,-14.67,-23.880000000000003,1,18,0,0,
NUL0471,35.0,38.0,38.0,26.0,37.0,-15.727333333333332,-25.374,11,5,13,14,-18.939999999999998,-29.48,3,-13.194064171122992,-22.871122994652406,91,52,98,95,-14.69,-23.45,24,18,0,0,
DIB0081,34.0,45.0,14.0,28.0,33.0,-15.448,-27.092666666666666,7,0,3,7,-17.63,-28.580000000000002,0,-13.526171875000001,-24.3103125,72,31,49,57,-14.299999999999997,-24.955000000000002,18,8,0,0,
BSS0369,39.0,42.0,34.0,14.0,32.0,-15.466000000000001,-24.1145,11,6,8,12,-15.695,-23.005000000000003,5,-14.421525423728813,-24.496271186440673,31,14,24,32,-15.919999999999998,-25.809999999999995,18,10,0,0,
MIB0904,22.0,21.0,34.0,38.0,25.0,-11.166,-21.50133333333333,17,11,19,13,-10.024999999999999,-19.76,7,-11.994294871794871,-22.494615384615386,77,45,83,70,-12.325,-22.905,25,18,0,0,
AAF0535,17.0,21.0,36.0,33.0,31.0,-13.285333333333334,-24.153,13,10,15,12,-13.955,-25.645,6,-12.030128205128204,-22.532307692307693,77,45,83,69,-12.325,-22.905,24,8,0,0,
HBB0056,37.0,33.0,30.0,21.0,27.0,0,0,0,0,0,0,0,0,0,-12.9497,-23.374000000000002,51,28,43,48,-14.59,-25.839999999999996,16,18,0,0,
MCJ0324,28.0,20.0,40.0,20.0,36.0,-11.635000000000002,-21.795333333333332,20,10,13,17,-12.285000000000002,-22.975,3,-12.326666666666664,-22.846153846153847,84,45,73,76,-13.285,-24.040000000000003,23,18,0,0,
HDH0928,40.0,36.0,20.0,40.0,26.0,-12.749333333333333,-23.695999999999998,9,5,7,8,-12.700000000000001,-24.89,2,-12.826799999999999,-23.282700000000002,52,28,43,48,-13.464999999999998,-25.0,16,18,0,0,
HXL0968,45.0,21.0,35.0,40.0,34.0,-11.355666666666668,-20.731,21,15,20,10,-10.959999999999997,-18.759999999999998,4,-13.152513368983954,-22.861443850267378,92,52,97,95,-14.85,-23.89,23,10,0,0,
MOH0273,39.0,40.0,47.0,50.0,26.0,-14.75,-25.17,10,4,6,8,-18.0,-27.32,1,-13.498125000000002,-24.190625,73,31,49,58,-14.274999999999997,-24.770000000000003,19,18,0,0,
KNW0644,15.0,20.0,23.0,15.0,25.0,-11.840333333333337,-21.937333333333335,13,8,16,11,-12.200000000000001,-21.519999999999996,5,-12.054551282051282,-22.5775641025641,76,44,83,70,-12.415,-23.17,25,18,0,0,
CGA0629,36.0,35.0,24.0,49.0,28.0,-12.664666666666669,-23.453333333333337,15,8,15,13,-14.48,-24.64,5,-12.17801282051282,-22.703012820512818,85,46,74,77,-12.605,-23.75,23,18,0,0,
NMS0280,39.0,42.0,26.0,37.0,27.0,-13.9835,-24.518,11,5,7,7,-15.485000000000001,-24.17,5,-13.500156250000002,-24.24875,73,31,49,58,-14.274999999999997,-24.770000000000003,19,18,0,0,
THD0448,41.0,32.0,29.0,38.0,32.0,-15.412333333333333,-25.205666666666666,12,5,13,14,-17.6,-28.975,3,-13.143529411764707,-22.844117647058823,92,52,98,95,-14.69,-23.45,24,18,0,0,
SPA0141,43.0,22.0,10.0,21.0,29.0,0,0,0,0,0,0,0,0,0,-10.604999999999997,-21.517500000000002,2,1,3,2,-11.389999999999999,-21.379999999999995,1,18,0,0,
LPC0492,30.0,23.0,22.0,30.0,26.0,-11.631333333333334,-22.627333333333336,18,10,14,17,-10.379999999999999,-21.825,6,-12.247948717948718,-22.791923076923077,85,46,73,77,-12.605,-23.75,23,18,0,0,
BTN0061,42.0,21.0,22.0,20.0,22.0,-12.934666666666665,-24.168,8,4,6,7,-12.149999999999997,-25.79,4,-12.9262,-23.4045,51,27,42,48,-14.19,-25.834999999999997,16,18,0,0,
HGH0595,41.0,14.0,22.0,39.0,29.0,-16.013,-23.978333333333335,11,5,15,19,-19.28,-26.565,6,-13.14342245989305,-22.881229946524066,92,52,97,96,-14.6,-24.009999999999998,24,18,0,0,
BAM0611,25.0,30.0,39.0,23.0,25.0,-13.275,-23.866666666666664,14,7,14,13,-17.395,-27.605,5,-12.295384615384616,-22.7825,84,45,73,77,-13.285,-24.040000000000003,23,18,0,0,
KKC0683,32.0,37.0,37.0,48.0,35.0,-8.089333333333332,-22.060000000000002,10,4,7,8,-7.970000000000001,-24.72,2,-12.716399999999998,-23.2862,56,27,45,56,-12.74,-24.355,17,18,0,0,
BBS0422,39.0,42.0,29.0,41.0,18.0,-12.719,-22.673000000000002,12,5,8,12,-14.270000000000001,-23.28,4,-13.475703125,-24.200078124999997,73,31,49,58,-14.274999999999997,-24.770000000000003,19,18,0,0,
HDL0748,25.0,13.0,46.0,41.0,25.0,-13.873999999999999,-24.776666666666667,14,6,14,14,-13.864999999999997,-27.604999999999997,6,-12.274423076923078,-22.77775641025641,85,46,73,77,-12.855,-23.630000000000003,23,18,0,0,
NRD0548,41.0,37.0,41.0,15.0,31.0,-7.202666666666667,-15.939333333333334,12,9,11,7,-4.79,-11.99,4,-12.9942,-23.376599999999996,51,28,43,47,-14.359999999999998,-25.494999999999997,15,15,0,0,
DCC0160,36.0,39.0,33.0,42.0,27.0,0,0,0,0,0,0,0,0,0,-12.206089743589743,-22.700192307692305,85,46,74,77,-12.855,-23.630000000000003,23,18,0,0,
MES0407,38.0,44.0,25.0,47.0,37.0,-12.767,-22.988999999999997,12,5,8,11,-14.390000000000002,-23.515,4,-13.483203125000003,-24.249453125000002,73,31,49,57,-14.149999999999997,-24.830000000000002,19,18,0,0,
LMF0980,42.0,45.0,12.0,44.0,35.0,0,0,0,0,0,0,0,0,0,-10.75,-20.716,4,1,2,3,-10.84,-22.259999999999998,0,18,0,0,
BMM0112,40.0,36.0,24.0,40.0,25.0,-13.903,-24.541000000000004,11,5,7,7,-15.235000000000001,-24.290000000000003,5,-13.487578125,-24.252343749999998,73,31,49,58,-14.229999999999999,-25.05,19,18,0,0,
LTS0860,48.0,20.0,29.0,20.0,31.0,-11.513333333333332,-21.53333333333333,15,9,13,14,-13.72,-24.08,3,-12.262884615384612,-22.8075,84,45,73,76,-13.285,-24.040000000000003,23,18,0,0,
AOK0844,11.0,30.0,44.0,26.0,31.0,-13.265,-24.358666666666668,14,9,12,15,-17.3,-28.5,4,-13.239732620320856,-22.903101604278074,91,51,97,95,-14.69,-23.45,23,13,0,0,
ESJ0670,42.0,31.0,15.0,40.0,24.0,-15.396666666666665,-26.357333333333333,6,2,4,9,-18.85,-30.299999999999997,4,-12.8115,-23.296300000000002,52,28,43,48,-13.545,-25.220000000000002,16,18,0,0,
AAF0791,14.0,40.0,40.0,50.0,34.0,-14.827999999999998,-25.146666666666665,4,1,5,8,-17.55,-29.129999999999995,1,-12.9246,-23.3027,52,28,43,47,-13.864999999999998,-25.005000000000003,16,18,0,0,
KRL0501,18.0,27.0,23.0,28.0,26.0,-11.767,-22.692,17,9,14,17,-10.379999999999999,-21.825,5,-12.274038461538463,-22.804358974358976,84,45,73,77,-12.605,-23.75,22,13,0,0,
SAC0592,24.0,18.0,23.0,42.0,26.0,-16.102999999999998,-23.96933333333333,11,5,15,19,-19.58,-26.815,6,-13.157860962566843,-22.879786096256687,92,52,97,96,-14.6,-24.009999999999998,24,18,0,0,
UCS0227,22.0,32.0,41.0,35.0,34.0,-13.296000000000001,-23.992666666666672,9,5,7,6,-12.690000000000001,-25.48,4,-12.9804,-23.3782,52,28,43,47,-13.945,-25.225,16,18,0,0,
JCR0770,40.0,47.0,24.0,21.0,27.0,-12.329,-22.109,14,6,14,20,-14.285000000000002,-25.214999999999996,2,-11.966923076923075,-22.450833333333335,76,45,84,70,-12.104999999999999,-22.605000000000004,25,18,0,0,
ICS0956,22.0,20.0,18.0,35.0,26.0,-11.456999999999999,-20.94833333333333,21,15,20,11,-10.985,-18.944999999999997,4,-13.168770053475935,-22.89631016042781,92,52,97,96,-14.6,-24.009999999999998,23,12,0,0,
MKW0441,15.0,25.0,45.0,20.0,34.0,-14.036999999999999,-25.902500000000003,11,6,9,8,-13.06,-27.614999999999995,3,-13.684999999999999,-24.416406249999998,72,30,48,57,-14.719999999999999,-25.32,19,18,0,0,
TSM0927,33.0,21.0,10.0,37.0,26.0,-12.968666666666666,-24.41466666666667,9,5,6,8,-12.700000000000001,-24.89,2,-12.8597,-23.390500000000003,52,28,42,48,-13.695,-25.345000000000002,16,18,0,0,
OJK0233,40.0,36.0,14.0,22.0,33.0,-12.799999999999997,-24.115333333333332,8,5,7,6,-11.51,-24.03,4,-12.906000000000002,-23.3966,51,28,43,47,-14.109999999999998,-25.615,16,18,0,0,
SMW0084,20.0,37.0,39.0,48.0,27.0,-15.560666666666664,-26.625999999999998,8,0,3,8,-16.72,-25.959999999999997,1,-13.539374999999998,-24.255625000000002,73,31,49,58,-14.424999999999997,-24.895000000000003,19,18,0,0,
BEH0615,24.0,20.0,50.0,22.0,26.0,-13.452333333333332,-24.007,14,7,14,13,-17.395,-27.605,5,-12.32948717948718,-22.809487179487185,84,45,73,77,-13.285,-24.040000000000003,23,18,0,0,
ADF0397,39.0,16.0,10.0,40.0,35.0,-13.700714285714287,-24.69214285714286,8,5,7,4,-17.029999999999998,-26.67,1,-12.695899999999998,-23.4263,56,27,44,56,-12.045000000000002,-24.75,17,18,0,0,
NJC0705,43.0,39.0,29.0,36.0,31.0,-9.782999999999998,-19.744666666666667,20,11,17,17,-8.045000000000002,-18.345,2,-13.137647058823529,-22.826844919786097,92,52,98,95,-14.69,-23.45,24,18,0,0,
BYP0070,30.0,19.0,41.0,21.0,33.0,-16.8,-25.65,6,3,5,8,-21.130000000000003,-29.21,4,-12.872499999999999,-23.4669,55,26,44,56,-13.034999999999998,-24.78,16,12,0,0,
JMD0520,21.0,45.0,16.0,38.0,29.0,-12.863,-23.747999999999998,13,10,16,13,-13.144999999999998,-24.225,7,-11.948910256410256,-22.454423076923078,77,45,84,70,-12.04,-22.525,25,18,0,0,
LAF0991,40.0,39.0,36.0,22.0,34.0,0,0,0,0,0,0,0,0,0,-11.232499999999996,-21.242499999999996,3,3,4,6,-13.240000000000002,-24.28,2,18,0,0,
KBS0874,23.0,39.0,37.0,33.0,29.0,-11.526333333333334,-21.222,16,10,14,15,-12.315000000000001,-22.440000000000005,3,-12.265384615384615,-22.747628205128205,85,46,74,77,-12.855,-23.630000000000003,23,18,0,0,
GHH0288,12.0,36.0,40.0,36.0,30.0,-13.110666666666667,-23.110333333333333,13,6,16,15,-14.705,-24.230000000000004,3,-13.20336898395722,-22.86577540106952,92,52,98,95,-14.69,-23.45,24,18,0,0,
TAC0300,15.0,38.0,18.0,18.0,36.0,-13.192666666666664,-23.484,12,6,16,15,-15.065,-25.290000000000003,3,-13.216524064171123,-22.925721925133686,91,52,98,95,-14.44,-23.57,24,18,0,0,
JAJ0849,22.0,24.0,23.0,23.0,33.0,-13.071,-24.511333333333333,14,9,12,15,-16.05,-29.1,5,-13.208609625668448,-22.9275935828877,91,51,97,95,-14.6,-24.009999999999998,24,18,0,0,
NOB0181,31.0,21.0,21.0,41.0,25.0,-11.945333333333332,-23.75466666666667,17,8,14,11,-12.085000000000003,-25.915000000000003,4,-11.947884615384616,-22.482307692307693,77,45,83,70,-12.2,-22.965000000000003,25,18,0,0,
DTP0379,45.0,42.0,15.0,37.0,27.0,-12.512666666666664,-23.216,7,4,7,6,-14.62,-25.59,0,-12.805,-23.266799999999996,52,28,43,48,-13.464999999999998,-25.0,16,18,0,0,
CJM0138,10.0,40.0,21.0,17.0,23.0,-13.167333333333332,-23.294333333333334,12,6,16,16,-14.945,-25.055000000000003,3,-13.212459893048127,-22.895294117647058,91,52,98,96,-14.44,-23.57,24,18,0,0,
FHS0837,23.0,37.0,14.0,42.0,34.0,-12.652333333333331,-24.10433333333333,15,10,13,15,-14.09,-26.8,5,-13.141443850267379,-22.86229946524064,92,52,98,95,-14.44,-23.57,24,18,0,0,
CAA0612,20.0,41.0,32.0,42.0,31.0,-12.983666666666664,-23.609333333333336,15,8,15,12,-15.180000000000001,-24.895,5,-12.239358974358975,-22.73301282051282,85,46,74,76,-12.855,-23.630000000000003,23,18,0,0,
ELT0769,19.0,20.0,20.0,27.0,35.0,-12.627666666666668,-22.739333333333335,14,5,13,19,-14.485,-25.67,2,-12.024358974358975,-22.572051282051284,76,44,83,69,-12.415,-23.17,25,18,0,0,
KJW0416,50.0,46.0,39.0,41.0,30.0,-12.791000000000002,-22.669500000000003,12,5,8,11,-14.270000000000001,-23.28,4,-13.486953125,-24.19953125,73,31,49,57,-14.274999999999997,-24.770000000000003,19,18,0,0,
CTR0341,45.0,39.0,23.0,13.0,28.0,-12.151333333333334,-23.795666666666662,16,8,15,11,-11.6,-24.77,4,-11.9875,-22.490192307692308,76,45,84,70,-12.104999999999999,-22.605000000000004,25,18,0,0,
DIC0988,44.0,30.0,23.0,21.0,32.0,0,0,0,0,0,0,0,0,0,-12.55,-23.05,2,2,2,4,-10.490000000000002,-22.76,0,18,0,0,
JJH0292,35.0,23.0,38.0,39.0,28.0,-12.87433333333333,-23.045,13,6,15,16,-15.155,-25.849999999999998,3,-13.165454545454544,-22.855294117647063,92,52,97,96,-14.85,-23.89,24,18,0,0,
MJS0890,10.0,26.0,16.0,11.0,29.0,-11.528333333333332,-22.03166666666667,16,10,19,13,-10.004999999999999,-19.645,7,-12.06397435897436,-22.596602564102565,76,44,83,70,-12.415,-23.17,25,18,0,0,
TOR0193,30.0,40.0,25.0,45.0,30.0,0,0,0,0,0,0,0,0,0,-13.474,-22.502000000000002,2,1,3,3,-16.31,-22.21,1,18,0,0,
SCB0534,20.0,18.0,35.0,22.0,29.0,-13.404666666666666,-24.294999999999998,12,9,15,13,-14.17,-25.85,7,-12.053076923076922,-22.559615384615384,76,44,83,70,-12.54,-23.11,25,18,0,0,
MDH0686,37.0,43.0,31.0,20.0,38.0,-8.675999999999998,-22.708000000000002,9,4,7,8,-8.21,-24.41,2,-12.804400000000001,-23.3834,55,27,45,56,-12.555,-24.555,17,18,0,0,
JOM0750,35.0,46.0,25.0,40.0,29.0,-13.469333333333333,-24.369666666666667,14,6,15,14,-12.85,-26.025,6,-12.196602564102566,-22.69948717948718,85,46,74,77,-12.605,-23.75,23,18,0,0,
BRB0355,33.0,21.0,37.0,19.0,29.0,-13.318333333333332,-24.175666666666665,12,9,15,13,-14.17,-25.85,7,-12.03647435897436,-22.53666666666667,76,44,83,70,-12.54,-23.11,25,18,0,0,
MJM0510,32.0,33.0,22.0,18.0,39.0,-13.233666666666664,-24.238333333333337,12,10,16,12,-13.360000000000001,-24.430000000000003,7,-12.020192307692307,-22.54871794871795,76,45,84,69,-12.254999999999999,-22.730000000000004,25,18,0,0,
KJM0887,31.0,47.0,14.0,16.0,32.0,-11.141999999999998,-21.535333333333334,16,11,20,12,-9.854999999999999,-19.52,7,-11.98967948717949,-22.501153846153844,76,45,84,69,-12.254999999999999,-22.730000000000004,25,18,0,0,
CBG0398,40.0,21.0,41.0,10.0,24.0,-14.90857142857143,-24.760714285714286,7,4,7,5,-18.085,-27.215,1,-12.865000000000002,-23.4359,55,26,44,57,-12.764999999999997,-24.42,17,18,0,0,
RRC0553,40.0,14.0,24.0,38.0,29.0,-6.493333333333332,-16.075333333333337,13,9,10,8,-3.540000000000001,-11.320000000000002,4,-12.887800000000002,-23.397,52,28,42,48,-13.545,-25.220000000000002,15,3,0,0,
TDS0984,39.0,39.0,15.0,40.0,38.0,0,0,0,0,0,0,0,0,0,-14.876249999999999,-24.80875,4,2,4,3,-14.67,-23.880000000000003,1,18,0,0,
LRR0148,21.0,19.0,14.0,14.0,29.0,0,0,0,0,0,0,0,0,0,-17.779999999999994,-28.43666666666666,0,0,1,2,-17.580000000000002,-29.990000000000002,0,18,0,0,
ARB0834,40.0,42.0,40.0,49.0,26.0,-12.508,-23.564333333333334,15,10,13,16,-14.77,-25.59,4,-13.118288770053477,-22.77566844919786,92,52,98,96,-14.69,-23.45,23,10,0,0,
KPC0073,44.0,30.0,11.0,16.0,23.0,-15.886,-25.157333333333334,6,3,5,9,-19.68,-28.33,4,-12.7354,-23.393,55,26,44,57,-12.139999999999997,-24.72,16,8,0,0,
CLB0774,49.0,23.0,22.0,17.0,31.0,-12.439666666666668,-22.511333333333333,14,5,13,19,-14.365,-25.435,2,-11.98820512820513,-22.52820512820513,76,44,83,69,-12.264999999999999,-23.045,25,18,0,0,
VEB0935,46.0,37.0,39.0,20.0,32.0,-14.838666666666668,-24.521999999999995,6,4,8,8,-17.269999999999996,-24.8,2,-12.792600000000004,-23.3495,55,27,45,56,-12.805,-24.435,17,18,0,0,
MCT0720,34.0,12.0,20.0,22.0,37.0,-10.190666666666665,-20.537000000000003,19,10,16,17,-9.430000000000001,-20.325,2,-13.203048128342246,-22.953957219251336,91,51,97,95,-14.6,-24.009999999999998,24,18,0,0,
JDF0593,30.0,45.0,11.0,41.0,29.0,-15.837333333333332,-23.631999999999998,11,5,16,19,-18.78,-24.615,6,-13.11524064171123,-22.825668449197863,92,52,98,96,-14.44,-23.57,24,18,0,0,
CJG0470,44.0,45.0,22.0,32.0,24.0,-15.276666666666669,-24.974666666666664,12,5,13,15,-17.91,-28.49,3,-13.121764705882352,-22.80705882352941,92,52,98,96,-14.44,-23.57,24,18,0,0,
RGG0064,36.0,19.0,20.0,42.0,34.0,0,0,0,0,0,0,0,0,0,-12.714099999999998,-23.395700000000005,56,27,44,56,-12.195000000000002,-24.875,16,11,0,0,
BXJ0010,46.0,24.0,30.0,35.0,34.0,0,0,0,0,0,0,0,0,0,-11.047999999999998,-23.522,7,1,2,6,-10.42,-25.95,1,18,0,0,
WBC0315,40.0,37.0,40.0,45.0,24.0,-10.970000000000002,-20.916333333333338,21,11,14,18,-11.13,-21.340000000000003,3,-12.198782051282052,-22.677115384615384,85,46,74,77,-12.855,-23.630000000000003,23,18,0,0,
CGB0637,20.0,20.0,15.0,20.0,29.0,-11.684000000000001,-21.922,13,8,16,11,-12.200000000000001,-21.519999999999996,5,-12.02448717948718,-22.574615384615385,76,44,83,70,-12.415,-23.17,25,18,0,0,
CAN0842,38.0,41.0,22.0,39.0,29.0,-12.550666666666666,-23.851333333333336,15,10,13,16,-13.52,-26.189999999999998,5,-13.125133689839572,-22.821711229946523,92,52,98,96,-14.44,-23.57,24,18,0,0,
HTH0007,37.0,38.0,41.0,20.0,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,
BJM0111,22.0,24.0,39.0,41.0,19.0,-14.363,-24.7785,11,5,6,7,-16.025,-25.080000000000002,5,-13.559453125,-24.289453124999998,73,31,48,58,-14.504999999999999,-25.115000000000002,19,18,0,0,
MAW0166,44.0,16.0,21.0,17.0,34.0,-11.365000000000002,-21.806333333333335,20,10,13,17,-11.760000000000002,-23.03,3,-12.274743589743588,-22.848269230769233,84,45,73,76,-13.035,-24.160000000000004,23,18,0,0,
PPF0435,42.0,17.0,48.0,24.0,27.0,-13.5635,-25.476499999999998,11,6,9,9,-12.819999999999999,-27.144999999999996,2,-13.611015625000002,-24.349843749999998,72,30,48,58,-14.569999999999999,-25.195,18,14,0,0,
SEJ0677,44.0,39.0,23.0,36.0,25.0,-15.535333333333332,-26.165999999999997,6,2,4,9,-18.85,-30.299999999999997,3,-12.8323,-23.2676,52,28,43,48,-13.464999999999998,-25.0,15,9,0,0,
ACV0812,42.0,37.0,12.0,45.0,28.0,-11.700000000000001,-24.348666666666666,11,4,5,8,-10.57,-26.23,3,-12.62,-23.2706,56,27,45,57,-11.844999999999999,-24.295,17,18,0,0,
KWE0082,38.0,43.0,19.0,48.0,35.0,-14.931333333333328,-26.560666666666663,8,0,3,7,-16.77,-27.76,1,-13.465625,-24.247968750000002,73,31,49,57,-14.149999999999997,-24.830000000000002,19,18,0,0,
ECL0930,28.0,24.0,40.0,18.0,29.0,-15.363333333333332,-25.156,6,3,7,9,-19.43,-28.44,2,-12.871300000000002,-23.4446,55,26,44,57,-12.914999999999997,-24.545,17,18,0,0,
RHP0484,35.0,37.0,24.0,16.0,31.0,-11.763999999999998,-22.642000000000003,17,10,15,16,-10.555,-21.825,6,-12.27346153846154,-22.79474358974359,84,46,74,76,-13.035,-24.160000000000004,23,18,0,0,
BAM0636,13.0,40.0,46.0,42.0,39.0,-11.670333333333332,-21.419,14,9,17,10,-12.28,-20.915,5,-12.021858974358977,-22.477884615384614,77,45,84,69,-12.165,-22.465,25,18,0,0,
DDM0579,33.0,45.0,30.0,37.0,26.0,-15.998999999999997,-23.538666666666664,11,5,16,19,-18.994999999999997,-24.82,6,-13.141176470588235,-22.810695187165777,92,52,98,96,-14.69,-23.45,24,18,0,0,
UIR0043,19.0,37.0,23.0,38.0,32.0,-15.616,-25.68,10,3,9,11,-16.590000000000003,-26.61,11,-14.315254237288137,-24.473898305084745,32,14,24,32,-15.919999999999998,-25.809999999999995,19,18,0,0,
JCR0172,43.0,41.0,41.0,39.0,31.0,-11.068999999999999,-21.020333333333333,21,11,14,17,-11.25,-21.575000000000003,3,-12.217820512820513,-22.697115384615387,85,46,74,76,-12.855,-23.630000000000003,23,18,0,0,
ATE0869,13.0,15.0,40.0,44.0,33.0,-11.653666666666666,-21.557666666666666,16,10,13,14,-12.514999999999999,-22.895000000000003,3,-12.289871794871793,-22.812179487179485,85,46,73,76,-12.855,-23.630000000000003,23,18,0,0,
IBS0836,10.0,44.0,50.0,38.0,27.0,-13.046333333333333,-23.911,15,10,13,16,-15.22,-25.965,5,-13.20465240641711,-22.831283422459897,92,52,98,96,-14.69,-23.45,24,18,0,0,
DTT0076,42.0,16.0,34.0,24.0,28.0,-11.393333333333333,-21.804666666666666,9,6,8,6,-9.629999999999999,-20.79,2,-13.586796875000001,-24.370078125,72,30,48,58,-14.569999999999999,-25.195,19,18,0,0,
PRM0740,45.0,40.0,45.0,42.0,27.0,-13.523333333333333,-24.235666666666667,14,6,15,14,-12.925,-25.595,6,-12.20698717948718,-22.67371794871795,85,46,74,77,-12.855,-23.630000000000003,23,18,0,0,
FGW0853,25.0,35.0,20.0,40.0,39.0,-11.365666666666666,-21.393,16,10,14,14,-12.31,-22.735000000000003,3,-12.234487179487182,-22.78051282051282,85,46,74,76,-12.605,-23.75,23,18,0,0,
JSH0330,20.0,16.0,23.0,24.0,28.0,-12.366333333333333,-24.191000000000003,16,7,14,11,-12.300000000000002,-26.12,4,-12.028846153846152,-22.56621794871795,76,44,83,70,-12.415,-23.17,25,18,0,0,
